id,accommodates,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,calculated_host_listings_count,reviews_per_month,Amenity_TV,Amenity_Internet,Amenity_WirelessInternet,Amenity_Freeparkingonpremises,Amenity_Elevatorinbuilding,Amenity_Heating,Amenity_Family/kidfriendly,Amenity_Smokedetector,Amenity_Essentials,Amenity_CableTV,Amenity_Kitchen,Amenity_Petsallowed,Amenity_Gym,Amenity_Petsliveonthisproperty,Amenity_Cat(s),Amenity_Suitableforevents,Amenity_Washer,Amenity_Firstaidkit,Amenity_Shampoo,Amenity_24-hourcheck-in,Amenity_Hangers,Amenity_Hairdryer,Amenity_Iron,Amenity_Laptopfriendlyworkspace,Amenity_Privatelivingroom,Amenity_Privateentrance,Amenity_Dryer,Amenity_Carbonmonoxidedetector,Amenity_Lockonbedroomdoor,Amenity_Smokingallowed,Amenity_Breakfast,Amenity_Safetycard,Amenity_Dog(s),Amenity_Fireextinguisher,Amenity_Buzzer/wirelessintercom,Amenity_Hottub,Amenity_Indoorfireplace,Amenity_Otherpet(s),Amenity_Wheelchairaccessible,Amenity_SelfCheck-In,Amenity_Smartlock,Amenity_Keypad,Amenity_Lockbox,Amenity_Airconditioning,Amenity_DoormanEntry,Amenity_Doorman,Amenity_Pool,Amenity_Freeparkingonstreet,Amenity_Paidparkingoffpremises,house_rules_allow,house_rules_ani,house_rules_apart,house_rules_check,house_rules_clean,house_rules_flat,house_rules_guest,house_rules_home,house_rules_hous,house_rules_leav,house_rules_loud,house_rules_make,house_rules_music,house_rules_neighbour,house_rules_nois,house_rules_onli,house_rules_parti,house_rules_pet,house_rules_pleas,house_rules_respect,house_rules_shoe,house_rules_smoke,house_rules_stay,house_rules_thi,house_rules_time,house_rules_treat,house_rules_use,experiences_offered,host_location,host_response_time,host_is_superhost,neighbourhood_cleansed,zipcode,property_type,room_type,bed_type,first_review,last_review,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,host_response_rate_binned,host_verification_binned,perceived_quality
6027294,0.3333333333333333,0.125,0.2,0.13333333333333333,0.106860089177286,0.1993987975951904,0.23173803526448364,0.0,0.0,0.0111731843575419,0.12181640836674976,0.0,0.0,0.0,0.06575342465753424,0.04899135446685879,0.11830985915492954,0.91,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2751200342673411,0.29162802507899904,0.0,0.5685724988348049,0.0,0.1348626197102048,0.3241772773924461,0.0,0.0,0.1376692147545919,0.0,0.0,0.0,0.12428872650488842,0.12568207600867745,0.15891612836950464,0.20394531766938984,0.12065406151979136,0.2379441533756596,0.21806424813303504,0.0,0.0,0.0,0.26903441832866665,0.2907880186162273,0.0,0.0,0,0,1,0,17,134,0,0,0,876,72,1,0,0,0,1,1,0
14940904,0.06666666666666668,0.125,0.1,0.0,0.04420359033130478,0.1492985971943888,0.06801007556675064,0.0,0.0,0.0,0.00021675517502980384,0.8666666666666667,0.85,0.9,0.9753424657534246,0.002881844380403458,0.0,0.74,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.2682411288134023,0.0,0.0,0.7148756224217158,0.0,0.5062227844621454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4009214808057413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,17,134,0,1,0,702,237,0,2,0,0,0,0,0
14017977,0.06666666666666668,0.125,0.1,0.0,0.02939387242225468,0.1492985971943888,0.030226700251889168,0.0,0.05,0.0,0.0021675517502980387,0.6,0.7,0.6333333333333333,0.3643835616438356,0.02017291066282421,0.0,1.32,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2663140622220663,0.2691243916240845,0.0,0.0,0.0,0.19735864457033395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18624240933288905,0.0,0.14486004685888598,0.0,0.0,0.14744229700845304,0.26825743120339823,0.0,0.0,0.0,0.8175123845887936,0,0,1,0,17,138,0,1,0,65,28,0,0,0,0,0,0,1
13223110,0.4,0.125,0.2,0.26666666666666666,0.10116404382765136,0.1993987975951904,0.11838790931989925,0.0,0.0,0.0111731843575419,0.10826920992738702,0.0,0.0,0.0,0.0,0.0345821325648415,0.0,1.85,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4675697228916215,0.4725038406350553,0.2278992953883386,0.0,0.0,0.17325207310132612,0.0,0.0,0.0,0.2422874931823291,0.0,0.2559097453447036,0.0,0.0,0.0,0.490480925016836,0.19344569540350406,0.0,0.0,0.0,0.12943280835328408,0.0,0.0,0.0,0.0,0.23921883554407555,0,0,1,0,17,140,0,0,0,23,159,1,0,0,0,0,0,0
16359533,0.06666666666666668,0.125,0.2,0.0,0.06357014452006261,0.07915831663326653,0.04282115869017632,0.0,0.1,0.00558659217877095,0.12181640836674976,1.0,1.0,1.0,0.4931506849315068,0.02017291066282421,0.0,3.85,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5867593368625775,0.0,0.0,0.0,0.0,0.7225956352539666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3654709680898126,0.0,0.0,0.0,0.0,0.0,0,0,1,0,17,138,0,1,0,196,40,1,0,0,0,0,0,0
6314757,0.06666666666666668,0.125,0.1,0.0,0.03508991777188933,0.06412825651302605,0.030226700251889168,0.0,0.0,0.0111731843575419,0.016148260539720388,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.9972602739726028,0.005763688760806916,0.0,0.23,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3720328449513637,0.19717794112416426,0.3985173971210098,0.19221395932318006,0.3945840923475865,0.0,0.14612360637188224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699543998001469,0.0,0.13789318714849336,0.16315523470212548,0.2145076797857384,0.0,0.0,0.10916572829902714,0.0,0.0,0.3932199780785186,0.0,0.4035220858954901,0,0,1,0,17,141,0,1,0,567,298,1,1,0,0,0,2,0
12097318,0.26666666666666666,0.125,0.2,0.2,0.106860089177286,0.09919839679358718,0.06801007556675064,0.0,0.0,0.0111731843575419,0.12181640836674976,0.26666666666666666,0.18333333333333326,0.3,0.5917808219178082,0.04322766570605188,0.0,1.66,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4273953033170029,0.0,0.4514249654276156,0.3515180344362868,0.3554587577233295,0.0,0.0,0.3412383387042249,0.22432085744298108,0.0,0.0,0.22831956226355465,0.0,0.3804466124402806,0.0,0.0,0.0,0,0,0,1,17,141,0,1,0,785,5,0,1,0,0,0,2,1
5995216,0.2,0.125,0.1,0.06666666666666668,0.05673489010050103,0.3997995991983968,0.06801007556675064,0.06666666666666668,0.04,0.4972067039106145,0.12181640836674976,0.9333333333333332,0.8666666666666667,0.6444444444444445,0.7561643835616438,0.06340057636887607,0.0,1.13,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7473034058669034,0.0,0.24664254579808095,0.0,0.18267486690776205,0.0,0.0,0.2327310447377198,0.0,0.2644193656197869,0.0,0.0,0.0,0.0,0.17238569616007815,0.20396677528382265,0.13408224320657333,0.0,0.0,0.13647237009167462,0.0,0.2274025509611869,0.0,0.0,0.2522294144167983,0,0,0,0,17,134,0,0,0,877,20,0,0,0,0,0,1,1
2321220,0.26666666666666666,0.3125,0.3,0.13333333333333333,0.17521263337290185,0.249498997995992,0.181360201511335,0.2,0.125,0.00558659217877095,0.003251327625447057,1.0,0.9166666666666666,0.8666666666666667,0.9671232876712328,0.054755043227665716,0.0,0.63,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482874446833025,0.0,0.5100233408643671,0.0,0.0,0.0,0.0,0.3855336564562287,0.2534394016738839,0.0,0.0,0.2579571686294344,0.0,0.0,0.0,0.0,0.4767586694970627,1,0,2,0,17,130,1,0,0,878,155,0,0,0,0,0,1,1
356027,0.3333333333333333,0.125,0.2,0.2,0.13534031592545928,0.2995991983967936,0.14357682619647355,0.26666666666666666,0.075,0.00558659217877095,0.039449441855424296,0.8,0.7666666666666667,0.8444444444444444,0.9506849315068492,0.05187319884726225,0.015492957746478872,0.45,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363968914115885,0.0,0.5163431823555633,0.0,0.4016136703730054,0.0,0.0,0.4087727662236309,0.0,0.0,0.0,0.0,0.0,0,0,1,0,17,130,0,0,0,879,32,0,0,0,0,1,1,0
12828583,0.06666666666666668,0.125,0.1,0.0,0.07837986242911273,0.249498997995992,0.09319899244332494,0.0,0.15,0.0111731843575419,0.12181640836674976,0.0,0.0,0.0,0.5068493150684932,0.0,0.0,0.34,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5421014905332867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4018575418917979,0.0,0.3125663083803469,0.0,0.0,0.3181380613520343,0.0,0.0,0.0,0.0,0.5879855157832733,0,0,2,0,17,134,0,0,0,880,299,0,1,0,0,0,0,1
1006796,0.06666666666666668,0.125,0.1,0.0,0.06357014452006261,0.1993987975951904,0.06801007556675064,0.06666666666666668,0.05,0.07262569832402235,0.12181640836674976,0.0,0.45,0.4888888888888889,0.8465753424657534,0.02881844380403458,0.0,0.38,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3634376847827516,0.0,0.3893103582675416,0.0,0.0,0.35631108001088146,0.2854953583404482,0.0,0.0,0.36372618816737146,0.0,0.0,0.0,0.0,0.0,0.4198611702201828,0.0,0.0,0.20955185964733952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3941994225690904,2,1,1,0,17,134,0,0,0,881,65,0,0,0,0,0,1,0
2971708,0.2,0.125,0.2,0.13333333333333333,0.14103636127509392,0.2995991983967936,0.14357682619647355,0.13333333333333333,0.3,0.0,0.039449441855424296,0.0,0.0,0.0,0.1726027397260274,0.276657060518732,0.002816901408450705,3.26,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3815865093410393,0.0,0.0,0.0,0.0,0.0,0.0,0.2826440973192089,0.3344245280633489,0.6595249276795804,0.0,0.4214527171944765,0.22376050167036607,0.0,0.0,0.0,0.0,0.0,0,0,1,0,17,130,1,0,0,480,89,0,0,0,0,0,2,1
5230075,0.06666666666666668,0.125,0.1,0.0,0.03281149963203547,0.07114228456913828,0.005037783375314861,0.0,0.025,0.0,0.12181640836674976,0.6333333333333333,0.6,0.6888888888888889,0.8657534246575342,0.01729106628242075,0.0014084507042253524,1.26,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420732144771032,0.0,0.0,0.0,0.5335014462461064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186238766676728,0.0,0.5009758022553469,0.0,0.0,0.0,0.0,0,0,1,0,17,141,0,1,0,123,72,1,0,0,0,0,0,1
6152049,0.06666666666666668,0.125,0.1,0.06666666666666668,0.01230573637335071,0.09919839679358718,0.017632241813602016,0.0,0.065,0.0,0.12181640836674976,0.7666666666666667,0.8833333333333333,0.9222222222222224,0.9808219178082191,0.01440922190201729,0.00563380281690141,0.39,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3017514683464898,0.0,0.0,0.3019260891284849,0.0,0.0,0.0,0.4190632848225067,0.4273446046934592,0.0,0.3236874834108139,0.0,0.0,0.0,0.0,0.0,0.0,0.5744760910442043,0.0,0.15733046147908591,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,17,138,1,2,0,367,60,0,0,0,0,1,1,0
5758941,0.26666666666666666,0.125,0.1,0.06666666666666668,0.0669877717298434,0.2995991983967936,0.012594458438287154,0.06666666666666668,0.15,0.00558659217877095,0.12181640836674976,0.8,0.9,0.9333333333333332,0.9835616438356164,0.04034582132564842,0.0,0.76,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3604157095643935,0.0,0.0,0.0,0.3822627694199133,0.7066967246643209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292947729148398,0.0,0.267174640974063,0.0,0.0,0.0,0.0,0.2115138163682901,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,134,0,0,0,852,0,0,1,0,0,0,2,0
211011,0.4,0.125,0.3,0.2,0.22647704151961376,0.8006012024048096,0.09319899244332494,0.26666666666666666,0.0,0.0111731843575419,0.12181640836674976,0.8,0.6666666666666666,0.7777777777777778,0.9452054794520548,0.002881844380403458,0.002816901408450705,0.11,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.32258619158132396,0.0,0.2389222403730909,0.0,0.5969850854234479,0.3043912036415085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261024214788073,0.0,0.3361924405722533,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,0,17,130,1,0,0,771,300,0,0,1,1,2,1,1
5056502,0.2,0.125,0.1,0.13333333333333333,0.1866047240721712,0.1993987975951904,0.181360201511335,0.0,0.0,0.0111731843575419,0.00964560528882627,0.6333333333333333,0.45,0.5555555555555556,0.8136986301369863,0.02881844380403458,0.11830985915492954,0.59,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.27264670860682,0.28900629278794354,0.0,0.5634610391950889,0.0,0.13365020644898,0.3212629277309689,0.0,0.13378772388830326,0.1364315702390876,0.0,0.0,0.0,0.12317137241107745,0.12455219572028753,0.15748747436684835,0.20211185181919056,0.11956938301865025,0.2358050384185019,0.2161038532748925,0.0,0.0,0.0,0.2666158022791751,0.2881738379727459,0.0,0.0,4,0,1,0,17,140,0,0,0,433,92,1,0,0,0,1,1,0
1383822,0.06666666666666668,0.125,0.1,0.0,0.03167229056210854,0.09919839679358718,0.017632241813602016,0.0,0.05,0.00558659217877095,0.12181640836674976,1.0,1.0,1.0,1.0,0.02017291066282421,0.0,0.3,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5322950440087122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5223942936178797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883731999362783,0.31238304325936783,0.0,0.0,0.0,0.0,0.0,2,0,0,0,17,132,1,1,0,369,159,0,1,0,1,0,2,0
13311121,0.06666666666666668,0.125,0.1,0.0,0.05103884475086637,0.09919839679358718,0.06801007556675064,0.0,0.0,0.00558659217877095,0.00043351035005960767,0.7333333333333333,0.8166666666666667,0.5444444444444444,0.1863013698630137,0.01729106628242075,0.0,1.65,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13625873413032466,0.0,0.4378764681466731,0.5631939466630302,0.0,0.0,0.42814752301546816,0.0,0.13372430565803348,0.0,0.0,0.0,0.15810362557793747,0.0,0.0,0.0,0.10100802324862462,0.0,0.39282210301430265,0.1080007077231436,0.0,0.07996489638104395,0.14548862927979847,0.0,0.1440186187182948,0.0,0.1477918129108618,0,0,1,0,17,128,0,0,0,6,143,0,2,0,0,0,0,1
595059,0.0,0.125,0.1,0.0,0.020280199862839226,0.09919839679358718,0.06801007556675064,0.0,0.025,0.0111731843575419,0.12181640836674976,0.9333333333333332,0.9666666666666668,0.9777777777777776,0.821917808219178,0.002881844380403458,0.0,0.11,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32561122702091483,0.0,0.0,0.32579965522443066,0.0,0.0,0.0,0.0,0.3074234167111026,0.0,0.0,0.0,0.2775440030577361,0.0,0.0,0.2277109174041533,0.26942758334610645,0.35422881698750075,0.0,0.3395414437629056,0.18027161931716665,0.3279873041731542,0.0,0.0,0.0,0.3331795655471713,0,0,0,0,17,141,1,1,0,882,301,0,0,0,0,0,1,1
461923,0.26666666666666666,0.25,0.2,0.06666666666666668,0.07837986242911273,0.1492985971943888,0.10579345088161207,0.06666666666666668,0.05,0.00558659217877095,0.003251327625447057,0.26666666666666666,0.2333333333333333,0.4,0.7479452054794521,0.07204610951008646,0.0,0.5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3273696809493292,0.3470128003590756,0.0,0.1691383526792185,0.0,0.0,0.12858122352982615,0.15422352091067593,0.160640283200379,0.0,0.0,0.1861195583820512,0.0,0.0,0.0,0.1890968150704504,0.0,0.0,0.18875567478946226,0.0,0.3618586137712053,0.09606020040656807,0.3495450508407669,0.16006415513720912,0.0,0.0,0.5326178789384204,0,0,1,0,17,138,0,0,0,870,23,0,0,0,1,0,2,0
11208337,0.06666666666666668,0.125,0.1,0.0,0.1695165880232672,0.1492985971943888,0.06801007556675064,0.0,0.025,0.0111731843575419,0.12181640836674976,1.0,1.0,1.0,1.0,0.03746397694524496,0.002816901408450705,1.38,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32648608767499004,0.0,0.0,0.0,0.0,0.0,0.2564683479360695,0.0,0.0,0.0,0.3586627968699788,0.0,0.3788280765385774,0.294987896223193,0.2982948835130675,0.0,0.0,0.0,0.18824621024694974,0.2587777492262193,0.3608819324961932,0.38320370928754655,0.0,0.0,0.0,0.0,0.0,0,0,2,0,17,130,0,0,0,883,302,1,1,0,0,2,1,0
6225438,0.13333333333333333,0.125,0.1,0.06666666666666668,0.08407590777874738,0.1993987975951904,0.13350125944584382,0.06666666666666668,0.075,0.027932960893854747,0.12181640836674976,0.5,0.75,0.8333333333333334,0.2136986301369863,0.08645533141210375,0.0,1.73,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3872418489484231,0.0,0.0,0.0,0.2053575048008064,0.3796484712549864,0.15209725774039304,0.18242923784389725,0.19001955251849212,0.0,0.21270315926479014,0.2201586955283287,0.224662076471706,0.17494108120250135,0.17690227330367098,0.0,0.14353037231364418,0.16982515283005364,0.22327692745710387,0.4604005095164837,0.0,0.11362851168112033,0.0,0.0,0.0,0.20238358751956032,0.0,0,0,1,0,17,130,0,0,0,234,112,0,1,0,0,0,1,1
10287438,0.06666666666666668,0.125,0.1,0.06666666666666668,0.07724065335918577,0.09919839679358718,0.04282115869017632,0.0,0.06,0.0,0.12181640836674976,0.26666666666666666,0.6166666666666667,0.7444444444444445,0.1863013698630137,0.011527377521613832,0.0,0.66,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6195525631284909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3791382190936737,0.0,0.0,0.0,0.0,0.0,0.0,0.6873200363319799,0.0,0,0,0,0,17,134,0,0,0,296,24,0,1,0,0,2,2,0
10590381,0.06666666666666668,0.125,0.1,0.0,0.038507544981670125,0.09919839679358718,0.06801007556675064,0.0,0.025,0.0,0.12181640836674976,0.26666666666666666,0.5333333333333333,0.6888888888888889,0.9232876712328768,0.011527377521613832,0.0,0.62,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5141457568896705,0.4752557029623462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44290347845550027,0.5600202373540908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,17,126,0,1,1,837,190,0,1,0,0,2,2,0
4877173,0.0,0.1875,0.1,0.0,0.03281149963203547,0.09919839679358718,0.005037783375314861,0.0,0.0,0.0,0.12181640836674976,0.0,0.4,0.26666666666666666,0.06575342465753424,0.01729106628242075,0.0,0.46,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,17,138,0,1,0,564,181,0,0,0,0,0,0,1
12894960,0.13333333333333333,0.125,0.2,0.06666666666666668,0.1581244973239979,0.5,0.04282115869017632,0.0,0.0,0.0,0.006394277663379213,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.9972602739726028,0.0,0.0014084507042253524,0.49,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9231302012525056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34402010383231163,0.0,0.0,0.17169973702575642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,17,138,0,0,0,76,1,0,0,1,1,1,0,0
14989958,0.06666666666666668,0.125,0.1,0.0,0.048760426611012514,0.09919839679358718,0.017632241813602016,0.0,0.1,0.0,0.12181640836674976,0.3,0.55,0.5111111111111111,0.7534246575342466,0.09798270893371758,0.0,6.57,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7367380487941065,0.3781009393191049,0.3495013336177059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257096241439157,0.0,0.0,0.0,0.2055469462430942,0.0,0.0,0.20921099056855494,0.0,0.0,0.0,0.0,0.0,0,0,1,1,17,142,0,1,0,375,5,1,0,0,0,0,1,1
16237742,0.06666666666666668,0.125,0.1,0.0,0.03622912684181626,0.09919839679358718,0.05541561712846348,0.0,0.05,0.01675977653631285,0.12181640836674976,0.26666666666666666,0.2333333333333333,0.2222222222222222,0.3506849315068493,0.01440922190201729,0.0,3.24,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.13350595059965395,0.0,0.4290302159216266,0.551815952945104,0.0,0.0,0.3146233657344658,0.0,0.13102272422462807,0.2672238600589838,0.0,0.0,0.0,0.1206257815796244,0.1219780673229458,0.0,0.09896739646136507,0.11709823473819643,0.2309316402249247,0.21163762076672274,0.0,0.07834939590546353,0.14254937767778209,0.2611056360082557,0.14110906518216348,0.13954800242246487,0.1448060309634098,0,0,1,1,17,137,2,0,2,750,0,0,0,0,0,0,0,1
12801950,0.06666666666666668,0.125,0.1,0.0,0.03281149963203547,0.1993987975951904,0.04282115869017632,0.06666666666666668,0.075,0.0111731843575419,0.12181640836674976,1.0,1.0,1.0,1.0,0.0,0.002816901408450705,0.35,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.28414670260808483,0.0,0.6313565355878094,0.0,0.5258481235596052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1544706212878359,0.21234722147129967,0.0,0.1572241878755424,0.28605466421969433,0.2619810982375571,0.0,0.0,0.0,0,0,2,0,17,141,1,1,1,147,303,0,0,0,0,1,1,0
